0,1,2,3,4,5,6,7,8,9
9.930697e-11,8.909605e-06,0.00045821402,0.19464192,6.175427e-05,8.21343e-05,7.2317735e-11,0.1315927,0.6281776,0.04497681
5.6217195e-19,2.9206763e-06,1.1656398e-10,0.99999696,1.12576994e-13,5.451758e-09,2.4390507e-17,1.7238397e-12,5.192755e-13,1.5658174e-13
0.99999994,1.9430606e-38,8.912798e-38,0.0,0.0,1.3612538e-31,1.7156985e-25,4.253092e-24,0.0,2.392885e-33
2.9404226e-22,3.665817e-13,6.5004554e-16,3.9339924e-11,6.4016255e-17,0.00037298034,4.424097e-13,3.9175755e-20,0.99962705,2.452928e-15
4.7253678e-20,2.75093e-13,4.803879e-11,9.567466e-13,9.89511e-17,1.4242485e-13,1.1375356e-15,6.0135124e-17,0.99999994,4.6441936e-15
5.2888914e-20,1.5346383e-12,7.0226366e-11,7.693911e-09,5.1031125e-18,3.3531348e-12,1.2904966e-16,8.7764475e-18,0.99999994,1.5493598e-14
0.0,0.0,0.0,5.947711e-19,0.0,0.99999994,4.4818698e-33,0.0,2.2819131e-26,8.928467e-27
8.459583e-37,6.900541e-20,2.8164194e-20,0.99999994,3.4556314e-23,1.24951835e-17,8.034596e-35,9.1314455e-21,2.7694053e-19,3.383128e-20
4.105052e-33,1.0865004e-30,4.553928e-32,2.281578e-11,2.897354e-28,0.99999994,4.131434e-23,1.9066183e-32,1.4293653e-16,2.7465877e-14
0.99999994,4.1666663e-30,1.2051116e-24,1.9654799e-28,6.780644e-26,9.313669e-23,2.9023357e-14,8.503367e-20,9.0820394e-30,2.2294676e-20
1.4920321e-22,2.2536205e-15,3.0274275e-12,1.1408145e-11,5.4736712e-18,1.7890137e-16,3.991888e-18,3.4459217e-20,0.99999994,1.0849313e-14
0.9997282,3.1244465e-10,0.00022856239,6.409634e-08,3.0112815e-07,3.0793085e-08,2.1882317e-05,1.2177625e-05,2.4961258e-09,8.760848e-06
9.274617e-19,1.5604805e-19,1.032994e-18,2.336513e-22,1.4130216e-10,2.1617092e-14,1.3302448e-21,0.99999994,1.7906818e-21,1.2255729e-09
7.614692e-36,3.521718e-23,2.63586e-19,0.99999994,5.49763e-26,4.0366017e-18,5.263563e-38,3.1820188e-16,1.7718753e-19,2.2958226e-18
1.6352338e-17,5.5088345e-13,4.3941947e-10,0.99999994,6.2207905e-13,1.8525807e-10,2.4559252e-20,2.2480722e-09,1.0673562e-09,1.7096047e-08
4.6159577e-20,1.9472347e-19,0.99999994,9.035884e-12,3.9140507e-18,1.9312854e-19,2.231827e-18,1.7256483e-11,2.679703e-23,2.3805968e-23
0.0,0.0,0.0,9.531324e-18,0.0,0.99999994,6.1833217e-26,0.0,7.816467e-22,2.6755024e-25
7.291368e-21,0.99999994,1.7247949e-16,3.538919e-21,1.5409105e-14,1.6636492e-16,8.637815e-17,5.8450515e-13,2.0958291e-13,3.0098837e-16
1.5578051e-23,2.5449528e-06,0.08975903,0.9102384,7.8303196e-26,5.586337e-16,2.1013639e-23,8.90239e-08,4.6148896e-15,2.6670165e-21
2.8628248e-27,1.3895178e-37,1.0029643e-23,1.0101537e-35,3.6922055e-24,1.2277601e-32,0.99999994,2.0523674e-30,0.0,0.0
2.9104194e-17,1.9382989e-17,5.5315186e-19,5.276157e-12,9.8241223e-20,0.99999994,7.477739e-11,1.9014721e-21,6.9694084e-11,1.8131912e-16
2.3078118e-15,5.93348e-19,1.0199155e-08,1.0799946e-18,0.99999994,2.9995692e-15,3.6129113e-14,9.2318505e-12,1.1162003e-18,4.4969376e-08
3.0767866e-23,2.0650329e-17,1.35704315e-17,7.316336e-20,2.7874992e-18,1.0150734e-23,2.3262228e-30,0.99999994,1.0102128e-25,5.1340477e-12
1.3556368e-23,1.5769924e-17,0.99999994,5.239798e-10,1.7602381e-29,2.8874871e-30,2.8533626e-26,9.863942e-17,4.2214874e-11,4.8848486e-25
1.10118195e-26,1.396633e-15,0.99999994,1.186166e-12,5.5723864e-29,2.1077673e-28,3.0018007e-23,6.6171936e-11,2.6171413e-21,7.179091e-29
1.49227e-08,2.6037486e-12,1.0823059e-05,2.1303725e-07,0.00035334344,1.551531e-07,2.1243974e-11,0.00018861992,1.884614e-07,0.9994465
0.99999994,0.0,7.4448655e-26,4.5197993e-32,1.6452731e-36,1.0859477e-33,6.310378e-26,2.9011902e-29,1.2764822e-34,2.483481e-28
7.233497e-28,1.493188e-22,8.770147e-20,4.3127875e-14,2.0097226e-25,8.4261456e-16,6.093851e-25,2.1322878e-28,0.99999994,1.0876647e-17
3.75261e-11,0.00031325736,0.00011553233,8.09758e-05,1.9169839e-07,8.6009706e-08,4.9366142e-09,7.267735e-08,0.9994897,1.2490695e-07
0.99999994,3.0931844e-20,3.5049416e-10,1.6196655e-11,1.166173e-17,3.8787525e-13,8.6050606e-13,3.1307036e-12,2.5621635e-17,6.8572285e-13
0.0006779316,0.0019749068,0.0018048355,0.10794168,0.014090371,0.82585824,0.0067837494,0.0018435456,0.013570235,0.02545453
0.99999994,7.5387437e-34,1.8414265e-26,5.113729e-27,6.7983905e-32,1.2512514e-22,3.1559239e-21,1.9215517e-23,2.4163939e-19,7.8040684e-23
3.7622082e-27,1.9093707e-16,3.747247e-16,1.914069e-14,4.838301e-17,9.942388e-13,5.044157e-19,1.0036547e-20,0.99999994,2.8841279e-16
0.99974966,2.7371394e-08,0.00013258394,1.3071489e-06,1.2935302e-06,1.6809657e-06,7.0688504e-05,2.846692e-05,8.994558e-07,1.335878e-05
3.7368056e-27,4.9687164e-21,3.1543351e-21,3.1766406e-27,0.99999994,1.9032928e-22,1.7467518e-23,4.07659e-17,1.7200852e-22,1.3532434e-10
0.0,0.99999994,2.6253812e-28,5.13456e-37,9.335692e-22,5.69881e-37,5.216452e-37,6.375229e-24,8.2746735e-33,1.2705039e-31
2.9228744e-10,2.1831239e-17,1.4388076e-16,2.742232e-18,3.3882258e-11,2.1602666e-14,0.99999994,1.2614532e-13,1.9068459e-15,3.3403912e-17
1.2686538e-31,1.206593e-16,1.3983564e-13,3.9832477e-18,3.2040404e-24,6.309852e-25,3.5923769e-34,0.99999994,5.8832864e-19,4.9860214e-18
7.244803e-25,4.701531e-14,1.4133983e-11,1.9165448e-15,3.0938927e-20,2.648064e-27,6.4771356e-30,0.99999994,2.0585458e-23,2.5337037e-14
1.8027318e-35,3.5913933e-25,1.9669044e-21,1.3815963e-20,4.263719e-30,4.4871067e-17,3.1002456e-22,5.2865822e-31,0.99999994,9.364104e-25
4.708654e-19,2.791899e-11,3.535108e-17,2.9483928e-12,1.5477411e-18,0.99999994,2.1105757e-09,7.230633e-19,5.951157e-09,1.0613751e-17
0.9995782,3.3603916e-21,3.0349667e-15,1.0691237e-14,9.6229515e-21,1.4768258e-13,1.2096973e-15,3.5488393e-18,0.00042177745,9.869097e-13
9.626223e-17,1.47318e-17,0.99999994,2.6893021e-09,2.0189209e-17,6.210248e-18,4.9351374e-18,1.8601806e-12,8.6924175e-18,6.3232376e-21
3.0496542e-21,8.327283e-21,4.569732e-14,8.119554e-23,2.085169e-17,8.22907e-07,0.9999991,5.7400705e-27,8.2333153e-13,8.252823e-25
1.4944892e-27,5.748933e-14,5.410179e-22,1.9593473e-22,0.99999994,2.0354142e-18,5.7689123e-22,3.6339347e-14,1.1979714e-15,2.5492903e-09
1.6393506e-16,4.9424173e-30,1.8426401e-28,3.9874127e-26,2.4243837e-24,5.5433505e-18,0.99999994,6.416057e-28,3.877897e-23,2.8892998e-26
7.274823e-25,2.749963e-18,8.071656e-17,1.5359912e-12,9.797775e-20,2.314371e-15,1.1834071e-19,1.6241755e-23,0.99999994,8.005299e-17
4.7107847e-12,2.143197e-05,2.226329e-05,0.00014409075,0.20718646,7.0069905e-10,1.1839026e-11,0.010114959,0.0017104583,0.7808003
4.580407e-18,1.8157988e-18,4.6898265e-21,6.4647363e-25,3.9049098e-25,1.3309474e-14,0.99999994,4.2681412e-32,9.267239e-16,2.9092583e-29
1.415993e-16,3.0818645e-21,3.356658e-21,5.010522e-18,5.179015e-23,4.9998055e-09,0.99999994,2.7205545e-29,1.5969828e-16,4.31018e-22
7.5051035e-22,1.6786694e-15,2.2739898e-17,4.3759704e-21,0.99999994,9.086838e-19,9.541614e-19,2.493759e-12,1.2542761e-15,1.6027904e-08
1.623025e-19,1.8078919e-16,1.300249e-17,1.2495024e-10,9.0871e-07,2.0660536e-11,7.3963504e-23,1.6602523e-07,6.314269e-12,0.99999887
4.915534e-28,2.6077287e-32,4.192618e-25,0.0,0.99999994,3.4960076e-29,2.4191597e-20,3.68419e-22,2.1487469e-30,4.978476e-18
1.1066412e-08,8.879325e-07,4.6570685e-06,0.9949013,1.9401232e-09,0.0041066967,3.1928764e-09,2.8723203e-08,0.0009781395,8.234262e-06
1.0087734e-12,1.7203884e-28,1.0063915e-21,4.8225137e-23,5.774891e-14,1.9340538e-15,5.258439e-18,0.99999994,1.3957859e-23,1.240586e-11
1.5903471e-35,0.0,1.3092735e-33,0.0,1.475236e-35,1.9678956e-28,0.99999994,0.0,0.0,0.0
2.2006811e-26,2.81606e-16,2.8582373e-15,0.99999994,6.40306e-17,2.1365571e-14,1.6461964e-28,1.5250166e-10,8.589838e-14,2.202995e-11
1.10580735e-20,0.99999994,2.2759327e-18,9.465113e-21,1.1560223e-15,1.4038694e-17,2.0815355e-20,1.6005235e-12,1.9133269e-19,4.323513e-17
0.0,2.7440625e-26,5.454021e-24,7.6986074e-28,1.6858084e-34,0.0,0.0,0.99999994,0.0,2.5769457e-24
2.8355077e-08,6.767958e-11,1.5120098e-10,1.0807913e-09,1.0264997e-17,0.0021966018,0.99780345,3.5473412e-17,1.625755e-10,8.3004706e-15
1.8851534e-32,0.99999994,7.443225e-24,2.9806977e-26,4.5193545e-23,1.4049667e-26,1.2448904e-30,1.2945002e-16,6.360647e-26,6.340761e-25
4.449913e-14,9.096853e-18,8.1733653e-10,7.8023547e-17,0.9999985,1.050894e-11,9.704028e-12,3.3015772e-13,1.04757825e-14,1.4251103e-06
5.7969562e-09,3.3452827e-09,1.0290285e-07,1.1348504e-06,0.0068621314,1.747291e-07,7.476266e-12,0.14370072,6.36067e-08,0.8494355
0.9999997,2.042349e-13,1.0019282e-07,4.389199e-11,6.283371e-13,3.498871e-09,1.3847935e-07,1.6067723e-08,1.7201272e-11,6.421725e-09
2.5776488e-35,0.0,7.291263e-27,0.0,1.5142565e-30,6.2732667e-35,0.99999994,1.4782927e-38,0.0,0.0
7.595938e-08,6.6771675e-12,1.914111e-07,5.1760405e-11,2.8846287e-07,6.78958e-08,0.9999992,2.2459876e-09,1.0057364e-10,1.17946e-09
2.8452e-10,3.563229e-08,3.6317022e-10,0.0032527982,3.2200852e-12,0.9967469,1.8640308e-07,1.1553136e-12,1.6126206e-08,1.6820003e-09
2.47059e-15,1.9647786e-17,0.99999994,1.6318482e-12,6.591294e-15,6.905183e-18,2.5812877e-14,4.9555082e-12,1.600011e-19,6.1438464e-18
0.99996585,1.1088108e-09,1.6318458e-08,2.0961428e-08,8.7337455e-08,2.3951743e-06,1.5968157e-05,9.2378e-06,1.5322661e-09,6.3110338e-06
1.9483833e-12,4.9961646e-10,5.169728e-09,0.0022930955,1.5651551e-08,1.0541485e-05,1.8349306e-11,1.507671e-09,0.99765533,4.0950912e-05
1.3857415e-25,2.9817864e-13,8.024285e-17,1.6938386e-21,0.99999994,2.0908137e-21,1.674327e-15,1.8577784e-14,5.748762e-24,1.1689896e-14
6.8393943e-37,3.5508444e-22,8.140216e-23,0.99999994,1.0041314e-24,2.6325063e-17,3.7736156e-37,8.688819e-22,3.9580677e-21,1.2607495e-19
2.3190365e-09,0.027350731,0.00071654713,0.0014077547,0.0010802733,1.6218454e-06,3.8247506e-07,2.6445037e-05,0.96936303,5.314057e-05
3.9284255e-18,1.0212782e-08,9.6260235e-09,6.0035293e-10,3.332046e-15,3.466446e-11,1.2242298e-12,1.11437315e-14,0.99999994,5.6565045e-13
9.048612e-27,0.99999994,3.431625e-19,1.0722899e-17,2.6771698e-15,2.1323778e-20,8.834348e-20,1.5246723e-15,1.6738392e-18,9.69964e-19
8.336137e-10,7.826481e-09,0.00019692292,0.99979734,4.3465743e-12,2.995872e-07,8.8391626e-13,2.2235606e-06,3.146057e-06,5.793717e-08
2.8155789e-22,1.174156e-14,6.688826e-11,0.99999994,1.15960754e-17,2.4438476e-15,5.965761e-24,2.1425308e-11,2.3905882e-16,1.0257899e-15
0.9999996,4.051235e-13,2.7450514e-07,4.3941028e-13,2.914948e-12,1.1630061e-15,1.2831438e-07,5.647464e-11,4.8651185e-09,1.525688e-10
2.8257385e-10,4.5517635e-11,3.4227812e-12,9.153689e-12,4.546796e-13,3.2008626e-05,0.9999679,8.904141e-18,2.2265276e-09,2.753356e-13
1.6565199e-22,7.668845e-31,4.6668614e-27,5.27935e-30,4.295507e-29,2.6451529e-22,0.99999994,3.2759411e-34,5.239659e-32,7.7916495e-34
2.0036712e-29,8.065262e-15,1.1778468e-16,9.303304e-11,1.1437954e-18,9.8014865e-14,1.942907e-21,1.4530891e-22,0.99999994,6.038457e-16
5.5246183e-13,2.893071e-19,5.38057e-19,5.9480936e-20,2.0454484e-17,3.2213856e-14,0.99999994,4.689842e-22,3.7244452e-16,1.4043233e-19
1.156915e-05,8.224405e-08,0.99998564,6.852491e-07,1.7553629e-09,1.9062865e-09,1.391375e-06,2.9047678e-08,5.269513e-07,2.7699083e-09
3.1152246e-33,3.139554e-23,7.554458e-20,0.99999994,5.382953e-26,7.4046515e-17,1.2706704e-36,8.2408024e-20,3.8291725e-20,1.0521953e-18
6.44086e-13,2.496608e-09,0.11400566,0.88569045,4.0050225e-13,1.04511855e-07,3.449978e-13,0.000300506,3.2307819e-06,8.1504394e-11
1.8838373e-09,1.4134432e-11,1.0804858e-08,4.772919e-13,0.98736924,1.9240123e-11,3.823952e-09,1.8859199e-06,9.98862e-11,0.012628909
1.0450979e-20,5.039164e-16,0.99999994,1.24933865e-11,4.730243e-25,1.435481e-22,1.141464e-17,1.3625453e-08,1.5808878e-19,8.0286314e-25
0.99999994,0.0,7.0014854e-35,0.0,0.0,5.262111e-33,8.402955e-27,1.9581906e-28,0.0,0.0
2.7122022e-22,1.4143592e-36,3.9866832e-33,8.689553e-36,3.1249704e-27,2.5753424e-25,0.99999994,1.0867941e-31,5.5619376e-29,1.4852113e-38
0.99999994,0.0,8.543894e-32,4.3351007e-27,1.2110478e-38,5.3481537e-20,1.8493303e-20,1.3779551e-26,3.8862036e-31,1.6427148e-28
1.4629555e-15,1.7339434e-14,0.99999994,1.7667244e-09,8.199463e-15,1.7413144e-14,6.9969625e-12,2.9692523e-11,1.0260404e-15,4.6746444e-21
3.309192e-24,0.99999994,1.7177757e-16,5.3205333e-15,1.58944e-13,7.4852507e-17,3.9940396e-16,1.0039067e-14,1.571883e-15,7.08646e-17
3.861732e-13,1.5573168e-20,3.4515505e-11,7.508283e-15,1.0659165e-05,1.8930961e-13,1.0783996e-15,3.571488e-07,2.1701473e-13,0.999989
6.440486e-11,7.687012e-14,7.983458e-11,1.2896177e-13,1.8490467e-14,2.2925065e-10,0.99999994,1.186928e-13,2.8754318e-13,2.6742044e-19
8.810072e-15,1.7181017e-18,4.9355793e-22,8.818518e-21,9.1887216e-20,1.5290174e-15,0.99999994,3.075952e-24,3.565116e-18,3.0108836e-23
9.593048e-32,0.99999994,6.4574044e-21,1.2877163e-19,2.446137e-19,1.087288e-23,5.0777976e-23,1.09421495e-17,8.116596e-21,4.5694885e-23
1.0984656e-14,2.8176508e-08,8.840874e-08,3.1364755e-09,1.1924654e-12,2.5234067e-14,5.3095557e-18,0.9999998,3.7843103e-15,1.2936409e-09
1.640422e-29,3.6720622e-17,2.7661068e-11,7.601602e-10,7.816542e-18,6.2941535e-25,1.0888406e-30,0.99999994,1.4560141e-21,6.673816e-14
0.99999994,8.1734244e-36,3.5171272e-30,2.7012676e-37,0.0,1.7774598e-27,3.7923906e-22,8.117509e-25,2.7272915e-34,2.4213792e-32
3.312837e-27,1.8547818e-23,0.99999994,2.7282676e-13,1.5569187e-34,2.589771e-28,1.387468e-22,5.247529e-14,5.0737327e-30,2.7159101e-36
6.803307e-07,2.0061127e-06,0.00010370373,0.002139266,0.13931361,9.758796e-06,7.930943e-09,0.031613696,2.8244314e-05,0.82678884
6.4141153e-07,2.5569938e-10,5.233044e-06,4.6106566e-11,0.99987245,1.6392173e-08,1.3303548e-07,2.541688e-07,2.0779976e-09,0.00012149504
6.1370956e-06,0.99989575,2.369864e-06,1.7922883e-07,2.3714647e-06,1.0100731e-06,2.2618891e-05,3.1857055e-06,6.5352506e-05,1.0553259e-06
2.537712e-15,4.371451e-20,1.044474e-24,3.247687e-17,1.3858949e-25,0.99999994,1.0101301e-21,2.3694664e-12,1.0273867e-17,3.2182996e-16
0.99999994,1.9094047e-26,2.4983212e-11,4.1891e-18,3.9534975e-20,2.5350228e-22,4.9166735e-15,1.5299844e-17,1.7798827e-19,1.7249652e-17
0.0,1.706524e-29,7.454637e-27,2.3291352e-30,5.583866e-33,5.6232528e-36,0.0,0.99999994,0.0,1.3208031e-23
3.5376377e-28,1.0452076e-31,6.968862e-30,1.3295018e-13,5.685024e-29,0.99999994,1.1800274e-17,7.856031e-33,2.1765452e-18,4.5478643e-19
0.0,7.0246146e-31,2.2413312e-33,1.327402e-27,0.0,3.766904e-27,0.0,0.0,0.99999994,9.983655e-37
0.0,0.0,0.0,5.704126e-19,0.0,0.99999994,6.639871e-31,0.0,2.7877765e-25,8.941049e-26
9.978426e-17,9.161701e-20,1.1944173e-14,5.0517804e-20,6.012629e-21,7.468232e-11,0.99999994,8.6664906e-26,1.2886641e-20,3.0830168e-21
0.0,0.99999994,4.4305763e-29,8.438439e-37,5.0572344e-21,2.107614e-36,5.93666e-38,1.9126972e-21,1.22119665e-33,4.0077034e-29
3.812616e-27,3.7015816e-25,2.8365427e-25,1.3960052e-29,6.997805e-19,5.768491e-23,3.461064e-32,0.99999994,9.435575e-31,2.3251549e-14
0.99999994,1.967825e-31,1.3618543e-19,1.0265061e-23,9.443147e-29,3.2134885e-25,4.6395956e-20,4.576855e-21,9.5069364e-30,1.7583972e-24
2.0266997e-09,6.252248e-11,5.0797494e-10,7.7302253e-10,1.5604555e-13,7.5717217e-06,0.9999923,6.254695e-14,6.943141e-10,2.9775974e-17
1.3781933e-16,7.433984e-14,1.4408494e-18,4.5964184e-20,3.471548e-18,1.14730855e-11,0.99999994,8.570696e-24,2.2400965e-14,4.7270217e-22
1.5018245e-38,6.221356e-37,0.0,2.985253e-16,2.35107e-36,0.99999994,6.739244e-22,0.0,1.1564875e-19,1.6031009e-21
5.8606215e-16,5.993883e-16,1.4589561e-14,1.6570698e-09,0.00012172093,5.342477e-10,3.399129e-19,1.2799344e-06,2.1176122e-11,0.999877
0.0,3.845642e-27,1.6207281e-23,0.99999994,1.7877456e-30,2.0330455e-20,0.0,1.3760786e-20,1.1223507e-22,6.8571875e-21
1.6214758e-16,2.5281637e-24,1.7472001e-21,6.2270446e-25,2.1928514e-21,4.3156034e-17,0.99999994,2.5560925e-31,7.027661e-26,1.2350571e-29
4.97054e-27,7.766204e-23,2.6312105e-25,1.5693658e-31,0.99999994,1.2928946e-26,3.2770755e-21,6.2396696e-14,8.452869e-23,1.122887e-09
0.00032121345,0.001993831,0.9925386,0.0022683505,0.00019955498,0.00019890346,0.0003738467,0.0020205106,7.4085176e-05,1.1267542e-05
3.722471e-31,0.99999994,1.1582359e-19,1.593768e-18,2.618442e-19,1.3102751e-22,5.23581e-22,3.8106576e-17,9.0646406e-20,9.1882523e-23
1.2361115e-31,0.99999994,1.284072e-26,1.5073889e-27,1.01869704e-22,8.633301e-25,5.559816e-29,2.6208018e-18,1.1052479e-25,1.3472749e-23
5.964301e-17,2.4087567e-25,1.4299607e-22,3.0548856e-20,5.602497e-16,4.1718664e-15,1.3395329e-28,0.9999997,9.962419e-23,2.0176103e-07
0.003964525,0.060278207,0.061924346,0.048294026,0.018358372,0.010666524,0.008494206,0.028158497,0.73279405,0.027067188
3.3348272e-32,4.7884915e-30,6.0703395e-35,2.0542437e-26,6.208904e-31,0.99999994,2.5253177e-26,1.8170813e-25,1.2648267e-16,2.749438e-26
3.846702e-15,1.1384447e-13,1.1803654e-14,1.3129315e-09,5.543504e-06,4.034558e-10,5.0258083e-19,3.3751428e-06,3.4310016e-10,0.999991
1.4233048e-30,7.0583415e-19,6.698637e-13,0.99999994,8.4960404e-27,2.595382e-18,2.501607e-33,1.15170075e-10,6.1209936e-17,6.609211e-18
1.265344e-09,2.1938604e-07,2.3072314e-05,0.99910283,2.0671564e-08,5.301541e-05,4.7136822e-11,4.0614127e-06,0.00080538046,1.1374275e-05
9.466629e-21,3.1471526e-14,2.2797186e-09,1.60624e-11,2.8113802e-16,5.7008626e-19,2.448242e-23,0.99999994,5.3537262e-20,7.575136e-12
5.314337e-26,0.0,4.956821e-31,2.9245352e-37,3.7403424e-27,3.7261868e-27,0.99999994,6.723561e-35,1.1827013e-37,8.806127e-33
9.049779e-21,0.99999994,4.2201402e-16,8.6026016e-16,3.6013164e-15,2.696684e-16,1.9200939e-15,3.3947993e-14,1.2344542e-14,3.3403274e-17
4.679007e-17,6.7639155e-15,2.1921868e-17,2.4082076e-16,1.07497654e-17,0.99999994,2.06306e-10,4.124327e-14,8.858259e-12,1.4025962e-16
0.0,5.1211066e-35,0.99999994,2.4934182e-22,0.0,0.0,0.0,2.266995e-29,0.0,0.0
9.882591e-31,0.99999994,2.5517215e-21,3.6280644e-24,3.6186018e-21,2.482017e-25,4.0792088e-22,1.0185664e-19,2.978635e-22,1.1044308e-24
1.6330566e-10,4.83551e-10,0.9999533,1.10323845e-05,1.1883366e-12,4.233512e-12,7.082068e-12,3.5559013e-05,6.2122824e-10,1.0979393e-10
6.334308e-23,1.9009381e-17,9.4988956e-20,3.124621e-13,2.451512e-15,0.99584615,4.019194e-09,1.2598074e-25,0.0041538505,7.535879e-15
1.7514257e-27,7.771781e-14,5.0297155e-16,1.6332e-19,4.6709366e-21,5.885927e-29,1.6797173e-33,0.99999994,1.154069e-25,8.306217e-15
0.99999994,0.0,1.3071706e-36,0.0,0.0,9.535683e-34,1.2911555e-25,5.0454926e-31,0.0,0.0
1.8663174e-28,2.6579994e-29,5.2370274e-30,2.6622424e-13,1.4276053e-31,0.99999994,1.3983034e-20,8.7915987e-32,1.0609414e-18,2.9885613e-21
1.2820105e-20,1.8549075e-17,0.99999994,1.6062239e-12,1.0286369e-26,4.0037538e-25,6.5779115e-21,3.908061e-14,7.409702e-19,3.3655109e-25
9.845885e-27,1.3354939e-33,2.4884938e-31,1.0415493e-32,1.15303695e-29,4.9132625e-22,0.99999994,0.0,8.418612e-27,1.0009161e-37
1.4988473e-07,1.7132851e-15,3.0287966e-13,7.28233e-12,1.565754e-21,0.008918183,0.9910818,4.902919e-23,2.2103033e-11,2.3683703e-19
1.1452701e-08,0.0001395453,3.2816953e-07,4.2948677e-06,0.086192906,8.4739095e-06,3.2792828e-09,0.0086974325,0.00032896467,0.904628
1.5360206e-38,0.99999994,4.6204157e-27,1.4279679e-34,1.5685478e-21,4.0301265e-32,6.790038e-34,3.6754623e-20,8.2352213e-32,7.4469023e-28
0.99999994,1.2413615e-16,4.8029514e-12,6.334707e-13,7.816248e-17,4.828991e-09,5.4262332e-09,1.0171306e-10,3.3907563e-17,1.0155709e-12
4.3468725e-28,3.93243e-25,7.526078e-25,2.4452633e-09,9.222849e-29,0.99999994,7.655643e-21,3.453766e-27,3.7131873e-13,4.040365e-16
1.0152394e-24,1.731566e-23,3.8225265e-23,2.406943e-10,2.0390207e-25,0.99999994,6.286185e-18,5.4794387e-25,4.523165e-12,5.279491e-15
0.0,3.447119e-27,0.99999994,2.0943522e-19,0.0,0.0,0.0,6.727358e-35,2.845477e-37,0.0
2.113026e-13,2.7555389e-12,4.428358e-10,2.4200826e-14,0.9999816,3.1713743e-13,4.9131386e-13,4.903892e-08,2.8507397e-13,1.8313249e-05
8.564484e-17,1.5301641e-26,1.9061308e-25,4.4823305e-26,5.0878878e-20,2.585716e-19,0.99999994,5.134728e-25,4.636873e-19,6.9093897e-28
6.9204544e-17,1.9524929e-12,6.938719e-10,0.99999994,1.9648352e-13,8.276665e-10,1.2430561e-19,3.2041977e-10,1.054386e-09,1.7530057e-09
0.99999994,4.560165e-26,4.15076e-20,3.2239527e-23,2.6924896e-24,2.5496199e-21,8.585451e-17,1.1499554e-18,2.5608829e-25,1.0550892e-18
2.7503107e-17,1.1710792e-13,1.7093573e-15,8.268027e-08,2.9286368e-06,8.08215e-07,4.9612265e-17,2.1499599e-08,4.395574e-08,0.9999961
5.9140007e-19,3.615799e-22,1.0125294e-14,7.452797e-25,0.99999994,2.8080026e-17,1.2589834e-15,4.2349885e-18,8.9774695e-21,1.9471008e-08
1.9160579e-16,1.7210612e-13,2.1539142e-14,4.8780807e-10,9.273795e-06,7.492859e-11,3.125241e-18,2.969712e-07,3.2419123e-10,0.9999904
1.5583093e-12,3.8727476e-11,6.422131e-13,1.5205859e-16,0.999922,5.486041e-13,2.5561837e-14,4.665133e-06,4.2491937e-16,7.333705e-05
0.0,2.5793459e-31,4.006019e-23,1.3604074e-24,1.6667712e-35,0.0,0.0,0.99999994,0.0,2.5009316e-24
0.99999994,4.9120344e-26,3.8938733e-17,8.491712e-24,4.7255455e-21,3.8492345e-21,3.5453616e-15,3.3490035e-17,6.1233406e-21,2.3720582e-15
0.99999994,0.0,4.929302e-34,3.956586e-37,0.0,2.3390438e-31,4.6971887e-27,2.1333382e-27,0.0,5.540316e-37
1.3807526e-36,9.066927e-19,1.1709762e-28,5.5851553e-29,0.99999994,1.7113878e-21,1.2875349e-26,1.7037328e-15,1.6126257e-14,4.2549173e-13
0.99999994,2.2529574e-31,1.9857778e-18,1.8269596e-23,2.0776447e-31,2.4753792e-25,6.4139294e-20,6.5521568e-24,5.1819515e-26,1.7711266e-25
4.0585587e-07,1.5177482e-08,2.5837042e-05,3.4833385e-05,0.019197688,1.2623008e-06,5.045585e-09,0.0021115635,3.7634768e-06,0.97862464
7.3687445e-11,0.0010050336,0.9989853,9.1587135e-06,3.1693628e-13,3.0004894e-11,2.236269e-08,5.9865386e-07,7.3136046e-11,1.9190251e-14
6.9113756e-33,3.0572235e-24,1.33692694e-17,1.3333254e-18,3.6458767e-25,3.7339945e-29,2.2946611e-38,0.99999994,6.628331e-31,5.455996e-17
3.5441792e-26,0.99999994,4.6356728e-18,1.8820359e-16,4.14711e-17,1.1279665e-19,6.509795e-19,2.8285487e-16,3.173966e-18,1.2459419e-20
3.529224e-22,0.99999994,1.2435252e-12,2.7379e-14,2.0320525e-13,1.3735595e-15,2.970187e-11,1.1951329e-14,4.0556743e-13,9.529216e-18
6.2595427e-21,1.7540851e-10,0.99999994,3.3731553e-08,4.1568955e-26,5.180788e-25,4.8737793e-23,7.9528684e-10,7.0825994e-16,1.0313462e-22
1.2064338e-28,0.99999994,3.8488806e-22,3.7189018e-27,1.4831448e-23,4.385071e-24,1.8381988e-25,6.082144e-18,1.4697901e-24,2.6697523e-25
1.6464225e-28,0.99999994,2.3808911e-20,1.9659274e-23,9.805941e-13,1.4147624e-23,8.26373e-25,4.2074113e-15,1.24343494e-20,4.1938145e-19
1.1528694e-11,1.957255e-15,1.6315718e-11,2.2421611e-14,7.6978295e-13,3.124057e-13,0.99999994,7.443658e-11,3.894362e-14,1.1751221e-17
0.0,2.9973983e-36,5.9730766e-37,0.99999994,0.0,8.363824e-24,0.0,9.3844706e-36,4.5201012e-28,4.633813e-27
